lat,lon,co2
63.2467777,25.9209164,58.139
46.603354,1.8883335,509.285
4.0039882,-52.999998,0.374
-17.0243749,-144.6434898,0.293
-0.8999695,11.6899699,6.625
13.470062,-15.4900464,0.158
32.3293809,-83.1137366,14.293
51.1638175,10.4478313,1100.066
8.0300284,-1.0800271,2.548
38.9953683,21.9877132,50.889
77.6192349,-42.8125967,0.564
12.1360374,-61.6904045,0.048
16.2528827,-61.5686855,0.535
15.5855545,-90.345759,4.493
10.7226226,-10.7083587,0.964
12.100035,-14.9000214,0.147
4.8417097,-58.6416891,1.788
19.1399952,-72.3570972,0.745
15.2572432,-86.0755145,2.038
22.2793278,114.1628131,16.6
47.1817585,19.5060937,86.609
64.9841821,-18.1059013,1.862
22.3511148,78.6677428,291.992
-2.4833826,117.8902853,94.873
32.6475314,54.5643516,120.494
33.0955793,44.1749775,45.358
52.865196,-7.9794599,26.272
30.8124247,34.8594762,20.985
42.6384261,12.674297,386.433
18.1850507,-77.3947693,8.445
36.5748441,139.2394179,944.869
31.1667049,36.941628,4.696
48.1012954,66.7780818,229.824
1.4419683,38.4313975,6.152
0.3448612,173.6641773,0.029
29.2733964,47.4979476,24.616
41.5089324,74.724091,20.491
20.0171109,103.378253,0.187
56.8406494,24.7537645,23.275
33.8750629,35.843409,5.89
5.7499721,-9.3658524,2.038
26.8234472,18.1236723,26.781
55.3500003,23.7499997,36.433
49.8158683,6.1296751,11.074
22.1899448,113.5380454,0.528
-18.9249604,46.4416422,1.614
-13.2687204,33.9301963,0.708
4.5693754,102.2656823,28.033
3.7203503,73.2244152,0.044
16.3700359,-2.2900239,0.391
35.8885993,14.4476911,1.022
14.6367927,-61.01582685063731,0.692
20.2540382,-9.2399263,0.63
-20.2759451,57.5703566,0.59
23.6585116,-102.0077097,267.744
47.2879608,28.5670941,37.871
46.8250388,103.8499736,6.855
42.9868853,19.5180992,1.594
16.7417041,-62.1916844,0.015
31.1728205,-7.3362482,15.818
-19.302233,34.9144977,3.198
17.1750495,95.9999652,5.509
-0.5252306,166.9324426,0.125
28.1083929,84.0917139,0.541
52.2434979,5.6343227,176.632
-21.3019905,165.4880773,1.999
-41.5000831,172.8344077,17.479
12.6090157,-85.2936911,2.022
17.7356214,9.3238432,0.57
9.6000359,7.9999721,68.035
-19.0536414,-169.861341,0.004
40.3736611,127.0870417,114.082
41.6171214,21.7168387,11.803
60.5000209,9.0999715,31.813
21.0000287,57.0036901,6.042
30.3308401,71.247499,31.932
5.3783537,132.9102573,0.158
8.559559,-81.1308434,3.108
-5.6816069,144.2489081,1.828
-23.3165935,-58.1693445,1.485
-6.8699697,-75.0458515,24.065
12.7503486,122.7312101,36.869
52.215933,19.134422,463.329
39.6621648,-8.1353519,26.773
25.3336984,51.2295295,13.082
-21.130737949999997,55.536480112992315,0.813
45.9852129,24.6859225,196.199
64.6863136,97.7453061,2125.165
-1.9646631,30.0644358,0.495
13.8250489,-60.975036,0.114
46.783246899999995,-56.195158907484085,0.037
12.90447,-61.2765569,0.037
-13.7693895,-172.12005,0.077
0.9713095,7.02255,0.04
25.6242618,42.3528328,169.24
14.4750607,-14.4529612,3.336
44.1534121,20.55144,44.923
-4.6574977,55.4540146,0.095
8.6400349,-11.8400269,0.608
1.357107,103.8194992,30.433
18.0423736,-63.0549948,1.007
48.7411522,19.4528646,57.515
45.8133113,14.4808369,13.241
-8.7053941,159.1070693851845,0.103
8.3676771,49.083416,0.813
-28.8166236,24.991639,228.217
36.638392,127.6961188,134.524
7.8699431,29.6667897,0.312
39.3260685,-4.8379791,213.912
7.5554942,80.7137847,3.389
17.751983,-62.955379,0.051
14.5844444,29.4917691,3.427
4.1413025,-56.0771187,2.369
59.6749712,14.5208584,71.714
46.7985624,8.2319736,40.491
34.6401861,39.0494106,20.727
23.9739374,120.9820179,83.507
38.6281733,70.8156541,11.885
-6.5247123,35.7878438,1.874
14.8971921,100.83273,39.956
8.7800265,1.0199765,0.794
-19.9160819,-175.202642,0.04
10.7466905,-61.0840075,16.919
33.8439408,9.400138,9.465
38.9597594,34.9249653,75.212
39.3763807,59.3924609,29.409
1.5333554,32.2166578,0.626
49.4871968,31.2718321,673.004
24.0002488,53.9994829,36.823
54.7023545,-3.2765753,579.035
39.7837304,-100.445882,4808.296
-32.8755548,-56.0201525,5.819
41.32373,63.9528098,93.759
-16.5255069,168.1069154,0.062
8.0018709,-66.1109318,90.641
15.9266657,107.9650855,16.789
16.3471243,47.8915271,3.314
-14.5189121,27.5589884,3.523
-18.4554963,29.7468414,9.614
