lat,lon,co2
33.7680065,66.2385139,1.303
41.000028,19.9999619,4.199
28.0000272,2.9999825,106.473
42.5407167,1.5732033,0.575
-11.8775768,17.5691241,19.006
18.1954947,-63.0750234,0.128
-79.4063075,0.3149312,0.007
17.2234721,-61.9554608,0.374
-34.9964963,-64.9672817,161.434
40.7696272,44.6736646,4.376
12.51756625,-69.98186415210564,2.719
-24.7761086,134.755,387.602
47.59397,14.12456,79.068
40.3936294,47.7872508,34.286
24.7736546,-78.0000547,1.905
26.1551249,50.5344606,19.804
24.4769288,90.2934413,37.677
13.1500331,-59.5250305,1.319
53.4250605,27.6971358,61.127
50.6402809,4.6667145,125.641
16.8259793,-88.7600927,0.421
9.5293472,2.2584408,2.49
32.30382,-64.7561647,0.583
27.549511,90.5119273,0.378
-17.0568696,-64.9912286,11.176
12.11632955,-68.22087151226087,0.261
44.3053476,17.5961467,16.046
-23.1681782,24.5928742,4.093
-10.3333333,-53.2,364.371
18.4024395,-64.5661642,0.18
4.4137155,114.5653908,4.869
42.6073975,25.4856617,50.656
12.0753083,-1.6880314,1.122
-3.426449,29.9324519,0.154
12.5433216,104.8144914,2.774
4.6125522,13.1535811,3.591
61.0666922,-107.991707,575.852
16.0000552,-24.0083947,0.44
7.0323598,19.9981227,0.216
15.6134137,19.0156172,0.766
-31.7613365,-71.3187697,60.926
35.000074,104.999927,5876.555
4.099917,-72.9088133,60.06
-12.2045176,44.2832964,0.143
-2.9814344,23.8222636,0.996
-19.919672900000002,-157.9753368892878,0.062
10.2735633,-84.0739102,6.723
7.9897371,-5.5679458,7.497
45.5643442,17.0118954,23.346
23.0131338,-80.8328748,24.442
12.21339425,-69.0408499890865,4.887
34.9823018,33.1451285,7.955
49.7439047,15.3381061,125.679
-15.4139213,28.289698,1.445
55.670249,10.3333283,51.506
11.8145966,42.8453061,0.414
19.0974031,-70.3028026,0.143
19.0974031,-70.3028026,17.941
-1.3397668,-79.3666965,29.97
26.2540493,29.2675469,165.044
13.8000382,-88.9140683,6.298
1.613172,10.5170357,8.039
15.9500319,37.9999668,0.769
58.7523778,25.3319078,17.156
-26.5624806,31.3991317,1.015
10.2116702,38.6521203,4.956
62.0448724,-7.0322972,0.722
-18.1239696,179.0122737,1.082
63.2467777,25.9209164,57.047
46.603354,1.8883335,415.518
4.0039882,-52.999998,0.595
-17.0243749,-144.6434898,0.784
-0.8999695,11.6899699,4.859
13.470062,-15.4900464,0.326
32.3293809,-83.1137366,5.018
51.1638175,10.4478313,866.697
8.0300284,-1.0800271,6.803
38.9953683,21.9877132,113.931
77.6192349,-42.8125967,0.644
12.1360374,-61.6904045,0.216
16.2528827,-61.5686855,2.383
15.5855545,-90.345759,12.109
10.7226226,-10.7083587,1.825
12.100035,-14.9000214,0.213
4.8417097,-58.6416891,1.619
19.1399952,-72.3570972,1.724
15.2572432,-86.0755145,6.831
22.2793278,114.1628131,43.731
47.1817585,19.5060937,60.278
64.9841821,-18.1059013,2.976
22.3511148,78.6677428,1185.953
-2.4833826,117.8902853,348.989
32.6475314,54.5643516,463.499
33.0955793,44.1749775,112.764
52.865196,-7.9794599,48.156
30.8124247,34.8594762,56.524
42.6384261,12.674297,502.26
18.1850507,-77.3947693,10.417
36.5748441,139.2394179,1290.371
31.1667049,36.941628,20.437
48.1012954,66.7780818,201.8
1.4419683,38.4313975,8.338
0.3448612,173.6641773,0.059
29.2733964,47.4979476,71.166
41.5089324,74.724091,5.515
20.0171109,103.378253,1.337
56.8406494,24.7537645,7.811
33.8750629,35.843409,16.65
-29.6039267,28.3350193,2.012
5.7499721,-9.3658524,0.654
26.8234472,18.1236723,56.989
47.1416307,9.5531527,0.229
55.3500003,23.7499997,14.117
49.8158683,6.1296751,12.087
22.1899448,113.5380454,1.828
-18.9249604,46.4416422,1.727
-13.2687204,33.9301963,0.905
4.5693754,102.2656823,181.333
3.7203503,73.2244152,0.601
16.3700359,-2.2900239,1.455
35.8885993,14.4476911,2.654
8.9995549,168.0002575,0.114
14.6367927,-61.01582685063731,2.441
20.2540382,-9.2399263,1.436
-20.2759451,57.5703566,3.294
-12.825543,45.148490830203045,0.225
23.6585116,-102.0077097,463.993
47.2879608,28.5670941,4.938
46.8250388,103.8499736,8.574
42.9868853,19.5180992,1.751
16.7417041,-62.1916844,0.04
31.1728205,-7.3362482,44.661
