lat,lon,co2
35.8885993,14.4476911,1.559
8.9995549,168.0002575,0.147
14.6367927,-61.01582685063731,2.273
20.2540382,-9.2399263,3.569
-20.2759451,57.5703566,4.536
-12.825543,45.148490830203045,0.296
23.6585116,-102.0077097,459.849
47.2879608,28.5670941,5.221
46.8250388,103.8499736,34.265
42.9868853,19.5180992,2.103
16.7417041,-62.1916844,0.029
31.1728205,-7.3362482,61.629
-19.302233,34.9144977,8.323
17.1750495,95.9999652,24.768
-23.2335499,17.3231107,4.216
-0.5252306,166.9324426,0.055
28.1083929,84.0917139,11.648
52.2434979,5.6343227,162.61
-21.3019905,165.4880773,5.345
-41.5000831,172.8344077,35.855
12.6090157,-85.2936911,5.504
17.7356214,9.3238432,2.006
9.6000359,7.9999721,114.043
-19.0536414,-169.861341,0.007
40.3736611,127.0870417,21.769
41.6171214,21.7168387,7.504
60.5000209,9.0999715,44.372
21.0000287,57.0036901,65.906
30.3308401,71.247499,233.978
5.3783537,132.9102573,0.216
8.559559,-81.1308434,11.212
-5.6816069,144.2489081,6.375
-23.3165935,-58.1693445,8.073
-6.8699697,-75.0458515,53.722
12.7503486,122.7312101,134.902
52.215933,19.134422,337.683
39.6621648,-8.1353519,55.231
25.3336984,51.2295295,99.757
-21.130737949999997,55.536480112992315,4.441
45.9852129,24.6859225,77.203
64.6863136,97.7453061,1646.457
-1.9646631,30.0644358,1.05
-15.9694573,-5.7129442,0.011
17.250512,-62.6725973,0.242
13.8250489,-60.975036,0.506
46.783246899999995,-56.195158907484085,0.066
12.90447,-61.2765569,0.216
-13.7693895,-172.12005,0.245
0.9713095,7.02255,0.128
25.6242618,42.3528328,639.378
14.4750607,-14.4529612,10.746
44.1534121,20.55144,45.526
-4.6574977,55.4540146,0.557
8.6400349,-11.8400269,0.912
1.357107,103.8194992,39.066
18.0423736,-63.0549948,0.751
48.7411522,19.4528646,36.031
45.8133113,14.4808369,14.592
-8.7053941,159.1070693851845,0.286
8.3676771,49.083416,0.638
-28.8166236,24.991639,464.199
36.638392,127.6961188,655.747
7.8699431,29.6667897,1.455
39.3260685,-4.8379791,274.642
7.5554942,80.7137847,23.03
14.5844444,29.4917691,21.715
4.1413025,-56.0771187,2.474
59.6749712,14.5208584,42.594
46.7985624,8.2319736,38.183
34.6401861,39.0494106,32.051
23.9739374,120.9820179,284.812
38.6281733,70.8156541,7.865
-6.5247123,35.7878438,11.407
14.8971921,100.83273,285.96
-9.346017100000001,124.63707741045215,0.498
8.7800265,1.0199765,2.21
-19.9160819,-175.202642,0.158
10.7466905,-61.0840075,39.948
33.8439408,9.400138,29.231
38.9597594,34.9249653,425.329
39.3763807,59.3924609,70.231
21.721746,-71.5527809,0.231
-8.6405212,179.1582918181797,0.007
1.5333554,32.2166578,5.374
49.4871968,31.2718321,223.085
24.0002488,53.9994829,168.831
54.7023545,-3.2765753,387.565
39.7837304,-100.445882,5207.751
-32.8755548,-56.0201525,6.163
41.32373,63.9528098,107.153
-16.5255069,168.1069154,0.139
8.0018709,-66.1109318,161.536
15.9266657,107.9650855,195.249
-13.289402,-176.204224,0.026
16.3471243,47.8915271,9.951
-14.5189121,27.5589884,6.517
-18.4554963,29.7468414,9.582
