lat,lon,co2
33.7680065,66.2385139,1.052
41.000028,19.9999619,3.748
28.0000272,2.9999825,89.407
42.5407167,1.5732033,0.531
-11.8775768,17.5691241,12.598
18.1954947,-63.0750234,0.095
-79.4063075,0.3149312,0.004
17.2234721,-61.9554608,0.33
-34.9964963,-64.9672817,124.392
40.7696272,44.6736646,3.077
12.51756625,-69.98186415210564,2.437
-24.7761086,134.755,367.113
47.59397,14.12456,71.943
40.3936294,47.7872508,29.641
24.7736546,-78.0000547,2.037
26.1551249,50.5344606,15.868
24.4769288,90.2934413,31.981
13.1500331,-59.5250305,1.2
53.4250605,27.6971358,54.583
50.6402809,4.6667145,126.865
16.8259793,-88.7600927,0.432
9.5293472,2.2584408,2.11
32.30382,-64.7561647,0.557
27.549511,90.5119273,0.401
-17.0568696,-64.9912286,8.384
12.11632955,-68.22087151226087,0.251
44.3053476,17.5961467,14.173
-23.1681782,24.5928742,3.975
-10.3333333,-53.2,347.765
18.4024395,-64.5661642,0.136
4.4137155,114.5653908,4.254
42.6073975,25.4856617,46.156
12.0753083,-1.6880314,1.001
-3.426449,29.9324519,0.213
12.5433216,104.8144914,2.206
4.6125522,13.1535811,3.325
61.0666922,-107.991707,564.669
16.0000552,-24.0083947,0.275
7.0323598,19.9981227,0.242
15.6134137,19.0156172,0.509
-31.7613365,-71.3187697,54.471
35.000074,104.999927,3872.595
4.099917,-72.9088133,55.43
-12.2045176,44.2832964,0.106
-2.9814344,23.8222636,0.575
-19.919672900000002,-157.9753368892878,0.026
10.2735633,-84.0739102,6.245
7.9897371,-5.5679458,6.958
45.5643442,17.0118954,21.888
23.0131338,-80.8328748,25.524
12.21339425,-69.0408499890865,4.696
34.9823018,33.1451285,7.184
49.7439047,15.3381061,123.94
-15.4139213,28.289698,0.85
55.670249,10.3333283,55.538
11.8145966,42.8453061,0.399
19.0974031,-70.3028026,0.103
19.0974031,-70.3028026,20.949
-1.3397668,-79.3666965,24.753
26.2540493,29.2675469,125.782
13.8000382,-88.9140683,6.07
1.613172,10.5170357,7.782
15.9500319,37.9999668,0.601
58.7523778,25.3319078,15.349
-26.5624806,31.3991317,1.081
10.2116702,38.6521203,4.432
62.0448724,-7.0322972,0.725
-18.1239696,179.0122737,0.88
63.2467777,25.9209164,65.06
46.603354,1.8883335,406.01
4.0039882,-52.999998,0.506
-17.0243749,-144.6434898,0.685
-0.8999695,11.6899699,4.544
13.470062,-15.4900464,0.3
32.3293809,-83.1137366,3.352
51.1638175,10.4478313,899.971
8.0300284,-1.0800271,7.233
38.9953683,21.9877132,105.021
77.6192349,-42.8125967,0.58
12.1360374,-61.6904045,0.205
16.2528827,-61.5686855,2.356
15.5855545,-90.345759,10.722
10.7226226,-10.7083587,1.623
12.100035,-14.9000214,0.154
4.8417097,-58.6416891,1.715
19.1399952,-72.3570972,1.785
15.2572432,-86.0755145,5.868
22.2793278,114.1628131,39.485
47.1817585,19.5060937,59.005
64.9841821,-18.1059013,2.991
22.3511148,78.6677428,1023.027
-2.4833826,117.8902853,310.818
32.6475314,54.5643516,397.625
33.0955793,44.1749775,86.322
52.865196,-7.9794599,46.081
30.8124247,34.8594762,59.301
42.6384261,12.674297,478.005
18.1850507,-77.3947693,10.203
36.5748441,139.2394179,1279.12
31.1667049,36.941628,16.42
48.1012954,66.7780818,161.037
1.4419683,38.4313975,7.819
0.3448612,173.6641773,0.04
29.2733964,47.4979476,57.981
41.5089324,74.724091,4.921
20.0171109,103.378253,1.166
56.8406494,24.7537645,7.52
33.8750629,35.843409,16.244
-29.6039267,28.3350193,1.905
5.7499721,-9.3658524,0.436
26.8234472,18.1236723,48.186
47.1416307,9.5531527,0.22
55.3500003,23.7499997,12.699
49.8158683,6.1296751,9.984
22.1899448,113.5380454,1.517
-18.9249604,46.4416422,1.232
-13.2687204,33.9301963,0.846
4.5693754,102.2656823,135.118
3.7203503,73.2244152,0.594
16.3700359,-2.2900239,1.209
35.8885993,14.4476911,2.707
8.9995549,168.0002575,0.11
14.6367927,-61.01582685063731,2.028
20.2540382,-9.2399263,1.249
-20.2759451,57.5703566,2.884
-12.825543,45.148490830203045,0.186
